label,number_of_sections,entry_point,dll_characteristics,contain_crypto_address,is_packed,ransomware_command_indicator,suspicious_technique_indicator,contain_tor_link,using_encryption_library,ransomware_string_indicator,suspicious_entropy_and_indicator,Check_for_Debugger,yara_match_count,is_signed,is_cert_valid,unique_section_names,max_entropy,min_entropy,mean_entropy,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanRawsize,SectionsMinVirtualsize,SectionMaxVirtualsize,SectionsMeanVirtualsize,imported_dll_count,imported_function_count,exported_function_count,blint_guard_cf,blint_high_entropy_va,blint_no_bind,blint_no_seh,blint_nx_compat
benign,5,13455,34112,0,0,0,0,0,1,0,1,0,2,1,1,2,6.40243296676441,0.0,3.85772963992612,0,40448,14643.2,5016,180224,76565.0,7,164,0,0,0,0,1,1
benign,11,6205856,0,1,0,0,0,0,1,0,1,1,10,1,1,5,6.724174762632636,0.0,3.742607404357458,0,6189056,917131.6363636364,24,6188548,969107.6363636364,41,952,1,0,0,0,0,0
benign,10,745196,33088,0,0,0,0,0,1,0,1,1,4,1,1,5,6.357635049994181,0.0,3.2500677530816677,0,735744,79052.8,24,735716,81705.1,7,142,3,0,0,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.06387023261483,0.0,3.2828879314483834,0,32256,3961.2631578947367,16,31984,3734.105263157895,2,25,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.08481219422237,0.0,3.272812352217283,0,30208,4096.0,16,30022,3832.578947368421,2,22,10,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.0706909259548345,0.0,3.431121829302584,0,30208,3934.315789473684,16,30063,3676.578947368421,4,34,26,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.092778984624629,0.0,3.2267919587806038,0,33280,4365.473684210527,16,32787,4511.526315789473,2,26,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.135057653472566,0.0,3.23383142814038,0,33280,4365.473684210527,16,32787,4517.8421052631575,2,26,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.101325231636948,0.0,3.2386320550706422,0,33280,4392.421052631579,16,32787,4545.8421052631575,2,26,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.170207947978724,0.0,3.238942650098623,0,33280,4446.315789473684,16,32787,4612.8421052631575,2,26,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.127441442184015,0.0,3.2540349830106767,0,33280,4473.263157894737,16,32787,4639.315789473684,2,26,1,0,1,0,0,1
benign,23,5104,33120,0,0,0,0,0,1,0,1,1,4,1,0,16,6.32208901585466,0.0,3.7164811929742254,0,4412928,590669.9130434783,16,4412604,607031.5217391305,11,378,0,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.081054123531468,0.0,3.35044016981338,0,30208,3880.4210526315783,16,30022,3598.894736842105,4,34,25,0,1,0,0,1
benign,6,35461,33088,0,0,0,0,0,0,0,1,1,5,1,1,2,6.622301207587307,1.6785752093557131,4.2659900938883855,512,39424,11690.666666666666,400,141632,33939.666666666664,17,145,0,0,0,0,0,1
benign,6,28160,16704,0,0,0,0,0,0,0,0,1,2,1,1,2,6.518882521037605,0.0815394123432416,4.236634065986878,512,30208,11008.0,8,30107,12276.5,19,73,5,1,0,0,0,1
benign,10,4096,32768,0,0,0,0,0,1,0,1,0,2,0,0,5,6.202362455790502,0.0,3.8655756020870222,0,298496,40140.8,53,298328,40184.9,9,329,0,0,0,0,0,0
benign,6,29792,49504,0,0,0,0,0,0,0,0,0,0,1,1,2,5.880631898464381,1.8103092747148748,3.806439610234476,512,29696,8618.666666666666,248,29427,8689.833333333334,28,156,0,1,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.224743936541357,0.0,3.407656239779957,0,30208,4419.368421052632,16,30022,4132.8421052631575,4,34,26,0,1,0,0,1
benign,6,222124,352,0,0,0,0,0,1,0,0,1,4,0,0,2,6.55446732633908,2.614613988704804,5.123888604015335,512,579072,126976.0,480,578624,133707.66666666666,5,214,207,0,1,0,0,1
benign,21,4896,352,0,0,0,0,0,1,0,1,1,4,0,0,14,6.479532602382091,0.0,4.308448920303531,0,1508864,114249.14285714286,16,1508608,114561.09523809524,12,362,842,0,1,0,0,1
benign,6,138984,352,0,0,0,0,0,1,0,0,1,4,0,0,2,6.504735030060528,2.584302683275796,4.925890469444774,1536,499200,108970.66666666669,1272,498917,120921.5,4,104,37,0,1,0,0,1
benign,6,49536,33088,0,0,0,0,0,0,0,1,1,5,1,1,2,6.589845765835545,1.8860932626563525,4.43141720621145,512,55808,16042.666666666666,280,55600,15823.666666666666,11,119,0,0,0,0,0,1
benign,5,5721,37184,0,0,0,0,0,1,0,1,1,4,1,1,1,6.141188775833923,2.6129205904599524,4.301195174750495,512,4096,2457.6,560,3964,2202.0,17,41,0,0,0,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.181715728347196,0.0,3.250764915691363,0,33280,4446.315789473684,16,32787,4622.473684210527,2,26,1,0,1,0,0,1
benign,6,46576,49472,0,0,0,0,0,0,0,0,1,2,1,1,2,7.064561796565411,0.2248200345096806,4.615058987033169,512,122368,38058.66666666666,24,122120,38063.333333333336,40,208,0,1,0,0,0,1
benign,6,241936,49472,0,0,0,0,0,1,0,0,1,3,1,1,2,6.725394710008618,2.8876860110945755,5.059245400973026,512,649216,118442.66666666669,376,649124,119549.33333333331,63,347,0,1,0,0,0,1
benign,6,108416,49472,0,0,0,0,0,0,0,0,1,4,1,1,2,7.0535447793928,0.5925697464889879,5.014857506273384,512,224768,56661.333333333336,76,224588,56797.0,47,280,0,1,0,0,0,1
benign,5,1907228,33088,1,0,0,0,0,1,0,1,1,9,1,1,1,6.821193493241556,4.029108916781112,5.826759587288592,28160,2099200,615628.8,82812,2098876,723022.0,9,208,2,0,0,0,0,1
benign,11,4096,32768,0,0,0,0,0,1,0,1,0,2,0,0,6,6.196764050613089,0.0,3.1647862241579734,0,137728,15639.272727272728,53,137272,15899.09090909091,3,134,1,0,0,0,0,0
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.031961593825224,0.0,3.410348121724845,0,32256,5254.736842105263,16,31920,5020.1578947368425,2,23,15,0,1,0,0,1
benign,6,855343,33088,0,0,0,0,0,1,0,1,1,6,1,1,2,6.704566890973806,0.1711187798030164,3.994372644012157,512,874496,232192.0,340,874128,233469.3333333333,14,286,0,0,0,0,0,1
benign,6,5156,33120,0,0,0,0,0,0,0,1,1,2,1,1,2,5.772069383826499,0.7655083110971994,3.2064890785045423,512,4608,2048.0,64,4380,1818.0,9,51,1,0,1,0,0,1
benign,3,12534,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.326117395906912,0.0776331623432416,3.427378080735942,512,4608,2560.0,12,4348,2258.6666666666665,1,1,0,0,1,0,1,1
benign,3,12526,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.314176217134352,0.0776331623432416,3.312926239852047,512,4608,2560.0,12,4340,2244.0,1,1,0,0,1,0,1,1
benign,7,79696,49504,0,0,0,0,0,0,0,1,1,2,1,1,3,6.326715540484795,2.469820186352209,4.327032731655993,512,97792,21138.285714285717,244,97516,21294.0,12,117,0,1,1,0,0,1
benign,7,79696,49504,0,0,0,0,0,0,0,1,1,2,1,1,3,6.326715540484795,2.469820186352209,4.332941855793133,512,97792,21138.285714285717,244,97516,21292.285714285717,12,117,0,1,1,0,0,1
benign,2,0,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.267188209428727,4.538158729224208,4.902673469326468,2560,4608,3584.0,2388,4252,3320.0,0,0,0,0,1,0,1,1
benign,3,12534,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.327871185434735,0.0776331623432416,3.3145198236112883,512,4608,2560.0,12,4348,2249.333333333333,1,1,0,0,1,0,1,1
benign,5,14408038,33088,1,0,0,0,0,1,1,1,1,12,1,1,1,6.631043509008625,4.595647124326534,6.05342487275024,123392,41702912,11427840.0,148840,41702674,11977739.6,11,366,8192,0,0,0,0,1
benign,3,12534,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.324895533473844,0.0776331623432416,3.436602081626472,512,4608,2560.0,12,4348,2250.6666666666665,1,1,0,0,1,0,1,1
benign,7,79696,49504,0,0,0,0,0,0,0,1,1,2,1,1,3,6.326715540484795,2.469820186352209,4.322861949613645,512,97792,21138.285714285717,244,97516,21294.571428571428,12,117,0,1,1,0,0,1
benign,2,0,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.265991191832884,4.841515888866552,5.053753540349718,2560,4608,3584.0,2452,4252,3352.0,0,0,0,0,1,0,1,1
benign,3,12526,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.316172465507108,0.0776331623432416,3.435974108594213,512,4608,2560.0,12,4340,2253.333333333333,1,1,0,0,1,0,1,1
benign,7,79696,49504,0,0,0,0,0,0,0,1,1,2,1,1,3,6.326715540484795,2.469820186352209,4.312604186401615,512,97792,21138.285714285717,244,97516,21310.0,12,117,0,1,1,0,0,1
benign,7,79696,49504,0,0,0,0,0,0,0,1,1,2,1,1,3,6.326715540484795,2.469820186352209,4.316643181464366,512,97792,21138.285714285717,244,97516,21303.14285714286,12,117,0,1,1,0,0,1
benign,7,79696,49504,0,0,0,0,0,0,0,1,1,2,1,1,3,6.326715540484795,2.469820186352209,4.314886740149929,512,97792,21138.285714285717,244,97516,21304.85714285714,12,117,0,1,1,0,0,1
benign,3,12526,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.312518457440497,0.0776331623432416,3.4324073773432318,512,4608,2560.0,12,4340,2249.333333333333,1,1,0,0,1,0,1,1
benign,3,12526,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.313709020308578,0.0776331623432416,3.4227288277740224,512,4608,2560.0,12,4340,2261.333333333333,1,1,0,0,1,0,1,1
benign,7,79696,49504,0,0,0,0,0,0,0,1,1,2,1,1,3,6.326715540484795,2.469820186352209,4.319026074063769,512,97792,21138.285714285717,244,97516,21298.0,12,117,0,1,1,0,0,1
benign,3,12526,34144,0,0,0,0,0,0,0,1,0,1,1,1,0,5.317226490079363,0.0776331623432416,3.432537631556069,512,4608,2560.0,12,4340,2253.333333333333,1,1,0,0,1,0,1,1
benign,5,3254298,33088,1,0,0,0,0,1,0,1,1,9,1,1,1,6.680332964313736,2.1648604976893817,5.228129475151673,182784,3838464,1605836.8,199748,3838089,1608906.2,2,230,0,0,0,0,0,1
benign,6,10063,33088,0,0,0,0,0,0,0,1,1,4,1,1,2,6.092961846082859,1.775362233560606,4.144755274453512,512,29696,8618.666666666666,300,29584,8585.333333333334,12,76,0,0,0,0,0,1
benign,7,208944,49440,0,0,0,0,0,0,0,1,1,4,1,1,4,6.395721137669842,1.5461675046035628,4.0624759424754,512,347136,90038.85714285714,208,347132,92804.85714285714,9,339,0,1,1,0,0,1
benign,5,123344,16704,0,0,0,0,0,1,0,0,1,3,1,1,1,6.677671945321429,3.863022495934509,5.573182163561534,1024,125952,38400.0,2304,125637,38463.8,42,203,4,1,0,0,0,1
benign,11,5104,352,0,0,0,0,0,0,0,1,0,1,0,0,4,6.255315867561153,0.0,2.854377548540547,0,39936,5445.818181818182,16,39584,5414.181818181818,3,72,0,0,1,0,0,1
benign,6,34592,49504,0,0,0,0,0,0,0,0,1,2,1,1,2,6.043513727609863,0.378703493487675,3.273472057964087,512,33280,8192.0,76,32924,8361.0,8,127,0,1,1,0,0,1
benign,10,4096,32768,0,0,0,0,0,1,0,1,0,2,0,0,5,6.076965204768942,0.0,3.3769657281979013,0,121856,15718.4,53,121592,15806.9,3,169,0,0,0,0,0,0
benign,3,4070658,34144,0,0,0,0,0,1,0,1,1,3,1,1,0,6.019066322977003,0.1019104256627077,2.9550287016004635,512,4071424,1357824.0,12,4070944,1357370.6666666667,1,1,0,0,1,0,1,1
benign,11,4096,32768,0,0,0,0,0,1,0,1,0,2,1,1,6,7.1579518561719935,0.0,4.181576219394973,0,1126912,207499.63636363635,53,1126424,212607.18181818185,3,243,2583,0,0,0,0,0
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.025196880152417,0.0,3.2759917331290507,0,35840,4608.0,16,35421,4358.736842105263,2,26,1,0,1,0,0,1
benign,15,4896,352,0,0,0,0,0,0,0,1,0,1,1,1,8,5.925325511893988,0.0,2.101444276467857,0,7168,1262.9333333333334,16,6944,1001.1333333333332,6,57,2,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.0288803564989255,0.0,3.303153532975639,0,30208,3745.684210526316,16,30022,3494.368421052632,2,24,12,0,1,0,0,1
benign,21,5104,352,1,0,0,0,0,1,0,1,1,5,1,1,15,6.2418997610546425,0.0,4.086018349607881,0,3826688,268548.1904761905,16,3826672,268492.04761904763,24,3276,2,0,1,0,0,1
benign,7,81392,16736,0,0,0,0,0,0,0,0,0,0,1,1,3,6.033633331528047,0.4754330229859897,3.353198399638891,512,83456,19968.0,192,83333,20073.0,44,164,5,1,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.25655647681428,0.0,3.30670289896379,0,31744,4122.9473684210525,16,31740,3899.684210526316,2,25,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.027922716196236,0.0,3.3715010085424097,0,32256,3880.4210526315783,16,31984,3671.2631578947367,2,24,11,0,1,0,0,1
benign,6,226304,49504,0,0,0,0,0,1,0,1,0,2,1,1,2,6.302017262963894,3.964795490939976,4.771667838254743,1024,241152,66730.66666666667,688,241004,69733.0,15,250,0,1,1,0,0,1
benign,2,0,34144,0,1,0,0,0,1,0,1,0,3,1,1,0,7.915543746298394,5.919292636979962,6.917418191639178,372736,4863488,2618112.0,372564,4863464,2618014.0,0,0,0,0,1,0,1,1
benign,6,128784,49504,0,0,0,0,0,0,0,1,1,2,1,1,2,7.999732836004587,3.802549154982749,5.621303774996368,512,19909120,3348394.6666666665,316,19909120,3349918.333333333,19,195,0,1,1,0,0,1
benign,8,5752960,49504,0,0,0,0,0,1,1,0,1,8,0,0,4,6.627055720317489,0.4244984590675564,4.648152316301794,512,6124544,1223744.0,56,6124460,1235074.75,17,446,5,1,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.205262817426189,0.0,3.295789070129915,0,32768,4069.052631578948,16,32765,3867.0,2,26,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.922681878145877,0.0,3.265925897547911,0,32256,3961.2631578947367,16,32140,3718.105263157895,2,25,1,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.194010567803027,0.0,3.236204447362129,0,30720,3772.631578947368,16,30442,3533.7894736842104,2,23,1,0,1,0,0,1
benign,7,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.105375448858032,0.0,2.877723295740924,0,706048,126902.85714285714,32,705908,129334.28571428572,3,129,0,0,0,0,0,0
benign,6,24576,49504,1,0,0,0,0,1,0,1,0,3,1,1,2,6.370056503496364,0.3431304721655875,3.031776905658514,4096,77824,23210.666666666668,148,76472,20549.33333333333,29,116,0,1,1,0,0,1
benign,5,37224,33088,0,0,0,0,0,0,0,1,1,5,1,1,1,6.714019187610654,2.1400971611065995,4.486651705632949,512,40448,14028.8,1344,40316,14006.8,11,143,0,0,0,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.980628658707194,0.0,3.2279298293277323,0,30208,3610.947368421053,16,30022,3348.7894736842104,2,23,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.039778380570165,0.0,3.234322644710863,0,30208,3610.947368421053,16,30022,3352.7894736842104,2,23,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.037094474383688,0.0,3.233462977143167,0,30208,3610.947368421053,16,30022,3352.842105263158,2,23,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.980607316417379,0.0,3.2247117367181994,0,30208,3610.947368421053,16,30022,3348.684210526316,2,23,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.866851687636079,0.0,3.219846603486713,0,30208,3637.8947368421054,16,30022,3360.842105263158,2,23,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.86239765961449,0.0,3.2229159441721063,0,30208,3637.8947368421054,16,30022,3364.6315789473683,2,23,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.862847086061546,0.0,3.2239909791989056,0,30208,3637.8947368421054,16,30022,3364.684210526316,2,23,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.861564920944988,0.0,3.2151470969762523,0,30208,3637.8947368421054,16,30022,3360.736842105264,2,23,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.944706006180286,0.0,3.245551690261234,0,30208,3691.7894736842095,16,30022,3416.1052631578946,2,24,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.941545651477734,0.0,3.2456324607499027,0,30208,3691.7894736842095,16,30022,3416.1052631578946,2,24,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.235215227529155,0.0,3.313805368104157,0,31232,3826.5263157894738,16,30766,3598.842105263158,2,25,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.018245885519641,0.0,3.244006667316937,0,30208,3664.842105263158,16,30022,3398.894736842105,2,24,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.075996883351813,0.0,3.2435028642165395,0,30208,3664.842105263158,16,30022,3405.6315789473683,2,24,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.049948931880176,0.0,3.2434011022006204,0,30208,3745.684210526316,16,30022,3473.0,2,24,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.054204749352134,0.0,3.246368219337859,0,30208,3664.842105263158,16,30022,3402.315789473684,2,24,9,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.024780312491244,0.0,3.244227446037997,0,30208,3664.842105263158,16,30022,3398.7894736842104,2,24,9,0,1,0,0,1
benign,7,5296,49632,0,0,0,0,0,0,0,1,0,1,1,1,3,5.276324921234862,0.0,2.307560304858947,0,3584,1462.857142857143,4,3336,1411.428571428571,11,36,0,1,1,0,0,1
benign,6,76032,16704,0,0,0,0,0,1,0,0,1,4,1,1,2,6.778740753400236,1.6941380797390144,4.584062387906751,512,549376,107434.66666666669,488,549246,107830.33333333331,36,230,2,1,0,0,0,1
benign,5,4741,33088,0,0,0,0,0,0,0,1,1,4,1,1,1,6.106669986658062,0.3234458810293397,4.028848576937084,512,5120,2355.2,480,4792,2269.6,7,46,0,0,0,0,0,1
benign,5,21249,0,0,0,0,0,0,1,0,1,1,4,0,0,1,6.583495753851095,1.2814782097478263,3.715287556158267,4096,49152,15564.8,1248,47554,15081.2,1,59,1,0,0,0,0,0
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.037034613989272,0.0,3.2062923971765858,0,30208,3691.7894736842095,16,30022,3425.368421052632,2,23,1,0,1,0,0,1
benign,5,9744,16704,0,0,0,0,0,0,0,1,1,3,1,1,1,5.848884577069149,0.8569037931162968,3.927766735226208,512,11776,4710.4,628,11504,4603.6,16,36,2,1,0,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.033560233304754,0.0,3.35719531342025,0,30208,3934.315789473684,16,30022,3639.4210526315783,4,35,26,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.1839474605467695,0.0,3.4053032629231184,0,33792,5362.526315789473,16,33520,5124.9473684210525,2,27,15,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.250543638605992,0.0,3.40307798145912,0,30208,4230.736842105263,16,30022,3967.7894736842095,4,34,26,0,1,0,0,1
benign,7,140864,352,0,0,0,0,0,1,0,0,1,2,1,0,3,6.236215338488777,0.0815394123432416,3.9521338550099583,512,139776,25307.42857142857,16,139331,25323.0,9,148,4,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.138908428236977,0.0,3.620607666222855,0,35840,5928.421052631579,16,35421,5692.315789473684,4,39,28,0,1,0,0,1
benign,10,4096,32768,0,0,0,0,0,1,0,1,0,2,0,0,5,6.275884208218754,0.0,3.2689659618427456,0,71680,10342.4,53,71288,10743.7,4,132,0,0,0,0,0,0
benign,9,6268,0,0,0,0,0,0,1,0,1,1,7,1,0,4,6.696318278652438,0.0,4.394120536326915,512,1803264,256455.11111111112,4096,1806336,281713.7777777777,13,557,76,0,0,0,0,0
benign,5,152304,49472,0,0,0,0,0,0,0,0,1,2,1,0,1,6.715559265686161,1.344578540424468,4.549639840691177,1024,159744,35225.6,1392,159244,35518.4,33,186,0,1,0,0,0,1
benign,4,13192,0,0,0,0,0,0,1,0,0,1,4,0,0,1,6.775457800456705,3.455110766560094,5.270400080371485,512,193536,65024.0,176,193475,66524.25,1,75,0,0,0,0,0,0
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.20789828922925,0.0,3.276593855257007,0,30208,4015.157894736842,16,30022,3720.684210526316,2,22,11,0,1,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,6.051100098423398,0.0,3.131820806417089,0,30208,3745.684210526316,16,30022,3468.4210526315787,2,23,1,0,1,0,0,1
benign,3,434974,34112,0,0,0,0,0,1,0,1,0,2,1,1,0,6.696764516126577,0.1019104256627077,3.2471058124828853,512,427008,149674.66666666666,12,426788,149317.33333333334,1,1,0,0,0,0,1,1
benign,5,498289,33088,0,0,0,0,0,0,0,1,1,5,1,1,1,6.572224761587777,4.398288929530142,5.4608510313675165,13312,516608,152985.6,13184,516564,156638.4,18,270,0,0,0,0,0,1
benign,6,404892,33120,0,0,0,0,0,0,0,1,1,3,1,1,2,6.103649754260876,3.0010657458235745,4.752177463074811,20480,413184,157013.33333333334,20064,412792,161743.0,19,282,0,0,1,0,0,1
benign,5,60004,33088,0,0,0,0,0,1,0,1,1,7,1,1,1,6.652405570390058,0.5059020157312951,4.231049939541283,2048,58880,26112.0,1704,152552,52493.6,19,173,0,0,0,0,0,1
benign,7,193280,16704,0,0,0,0,0,1,0,0,1,5,1,0,3,6.758269492671517,0.2164906155516915,4.501133206394138,512,613888,95378.28571428572,24,613458,95937.42857142857,8,204,90,1,0,0,0,1
benign,5,8864,16704,0,0,0,0,0,0,0,1,1,4,1,1,1,6.359488198563193,0.39826507474477,4.05716885391549,512,24576,6041.6,1032,24337,5957.0,4,68,62,1,0,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.924914300424742,0.0,3.2447198245648945,0,30208,3691.7894736842095,16,30022,3419.1052631578946,2,25,9,0,1,0,0,1
benign,5,13376,17728,0,0,0,0,0,0,0,0,0,0,1,1,1,6.118440825469395,0.5934026229997363,3.919077877509985,512,10240,3072.0,628,9811,2887.2,1,38,0,1,0,0,1,1
benign,7,16240,16736,0,0,0,0,0,1,0,0,1,2,1,1,3,6.317396721698868,1.4861433815357468,4.01912952938988,1024,209920,43446.857142857145,528,209597,45335.857142857145,40,249,2,1,1,0,0,1
benign,2,0,1344,0,0,0,0,0,0,0,1,0,1,1,1,1,3.8455093090698567,0.997464293017629,2.4214868010437427,512,62464,31488.0,112,62100,31106.0,0,0,0,0,0,0,1,1
benign,10,4096,32768,0,0,0,0,0,1,0,1,0,2,0,0,5,6.195350022547813,0.0,3.583110953063808,0,340480,53555.2,53,340136,53764.9,5,328,0,0,0,0,0,0
benign,5,184320,0,0,0,0,0,0,1,0,0,1,2,0,0,2,6.217753403519808,3.355432613496011,5.053282871461204,3584,235008,66150.4,3584,234750,67650.2,2,72,222,0,0,0,0,0
benign,5,1636605,33088,1,0,0,0,0,1,0,1,1,9,1,1,1,6.767094526233476,4.663973458775725,6.149381305801886,64000,3301888,936140.8,132140,3301619,1048129.8,14,329,26,0,0,0,0,1
benign,5,40093,33088,0,0,0,0,0,0,0,1,1,4,1,1,1,6.661532463767423,2.7056137432541645,5.2990251351292255,4096,302592,110796.8,7900,302096,112187.0,5,149,0,0,0,0,0,1
benign,6,37528,33120,0,0,0,0,0,0,0,1,1,2,1,1,2,6.487970232831619,2.4983550743558336,5.072149749732016,2560,302592,106240.0,2456,302096,108574.66666666669,5,159,0,0,1,0,0,1
benign,5,1733361,33088,1,0,0,0,0,1,0,1,1,9,1,1,1,6.857744570509193,3.5760461800129684,5.8050372642538886,20480,1901056,584704.0,71928,1900812,692705.2,11,265,2,0,0,0,0,1
benign,4,690060,33088,1,0,0,0,0,1,0,1,1,7,1,1,1,6.611724282414031,4.204886886775801,5.770398190349626,14848,849920,283776.0,33748,849717,288426.25,3,192,1,0,0,0,0,1
benign,7,3587192,33120,1,0,0,0,0,1,1,1,1,11,1,1,3,6.576913369115295,0.0,4.818820520634939,512,5057024,1102116.5714285714,116,5056798,1341618.2857142857,19,532,4,0,1,0,0,1
benign,5,125378,33088,0,0,0,0,0,0,0,1,1,4,1,1,1,6.624098652333044,3.7635287072095007,5.493157506088636,6656,301568,126566.4,9932,301252,127021.0,4,107,0,0,0,0,0,1
benign,6,193616,33120,0,0,0,0,0,0,0,1,1,2,1,1,2,6.4815839926138334,3.5781240172902806,5.240784522196833,3584,348672,126549.33333333331,3316,348284,127307.33333333331,4,115,0,0,1,0,0,1
benign,5,84750,33088,0,0,0,0,0,1,0,1,1,7,1,1,1,6.640622433971361,2.5222722031019216,5.452651738754606,3584,302080,117760.0,10056,528832,222600.8,4,134,1,0,0,0,0,1
benign,19,4608,352,0,0,0,0,0,1,0,1,0,2,0,0,14,5.929680840040739,0.0,3.163862285392121,0,30208,3961.2631578947367,16,30022,3663.842105263158,2,23,1,0,1,0,0,1
benign,5,12560,49472,0,0,0,0,0,1,0,1,1,5,1,1,1,6.055691072836992,1.890917396943783,4.447538541024313,512,25088,6348.8,1000,24656,6318.4,14,103,0,1,0,0,0,1
benign,2,0,34112,0,0,0,0,0,0,0,1,0,1,1,0,0,5.5138036205224825,3.998944588302279,4.756374104412381,2048,15872,8960.0,1796,15462,8629.0,0,0,0,0,0,0,1,1
benign,5,4224144,33088,1,0,0,0,0,1,1,1,1,11,1,1,1,7.277663739659101,4.724945549056753,6.196455982990507,92672,4573184,1834496.0,188776,4573036,1944697.6,13,261,2,0,0,0,0,1
benign,7,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.102699819590293,0.0,2.8877930919123758,0,705024,126683.42857142857,32,704708,129148.0,3,131,0,0,0,0,0,0
benign,7,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.09390247837202,0.0,2.915159811408925,0,840192,150235.42857142858,32,840084,152785.7142857143,3,135,0,0,0,0,0,0
